rest_name,rating,user_id,user_name
Prost Brew Pub Bangalore,Rated 3.0,87390,Debopriyo Das
Prost Brew Pub Bangalore,Rated 4.0,33117158,Abinash Pramanik
Prost Brew Pub Bangalore,Rated 3.5,33261699,Sonu Pathak
Prost Brew Pub Bangalore,Rated 4.0,4511681,Santhosh MV
Prost Brew Pub Bangalore,Rated 4.0,328009,Vivek Bakliwal
Prost Brew Pub Bangalore,Rated 4.0,3110745,Shreya Murthy
Prost Brew Pub Bangalore,Rated 4.0,2594466,Sonali Kohli Mehra
Prost Brew Pub Bangalore,Rated 3.0,35644775,Debashish Dash
Prost Brew Pub Bangalore,Rated 4.0,38045052,Blrfoodcrawl
Prost Brew Pub Bangalore,Rated 3.0,29967867,Vaibhav Aggarwal
Prost Brew Pub Bangalore,Rated 4.0,27392743,Arjun Rajeev
Prost Brew Pub Bangalore,Rated 3.0,50518176,Rahul Gopal
Prost Brew Pub Bangalore,Rated 3.0,35644775,Debashish Dash
Prost Brew Pub Bangalore,Rated 4.0,38045052,Blrfoodcrawl
Prost Brew Pub Bangalore,Rated 3.0,29967867,Vaibhav Aggarwal
Prost Brew Pub Bangalore,Rated 4.0,27392743,Arjun Rajeev
Prost Brew Pub Bangalore,Rated 3.0,50518176,Rahul Gopal
Prost Brew Pub Bangalore,Rated 3.0,31671435,Ravindar Natarajan
Prost Brew Pub Bangalore,Rated 3.0,6065611,Sanjib Das
Prost Brew Pub Bangalore,Rated 3.0,34721057,Karishma Jain
Prost Brew Pub Bangalore,Rated 4.0,2671204,Soumyatanu Majumdar
Prost Brew Pub Bangalore,Rated 5.0,455227,P.S Mahra
Prost Brew Pub Bangalore,Rated 3.0,31671435,Ravindar Natarajan
Prost Brew Pub Bangalore,Rated 3.0,6065611,Sanjib Das
Prost Brew Pub Bangalore,Rated 3.0,34721057,Karishma Jain
Prost Brew Pub Bangalore,Rated 4.0,2671204,Soumyatanu Majumdar
Prost Brew Pub Bangalore,Rated 5.0,455227,P.S Mahra
Prost Brew Pub Bangalore,Rated 3.0,16010962,Chef
Prost Brew Pub Bangalore,Rated 3.0,9881151,Trisha Sharan
Prost Brew Pub Bangalore,Rated 4.0,1547273,Adwait Purandare
Prost Brew Pub Bangalore,Rated 4.0,753425,Diptarka Dhar
Prost Brew Pub Bangalore,Rated 4.0,39746683,Kavya Mohan
Prost Brew Pub Bangalore,Rated 5.0,2214650,Dhruv Chawla
Prost Brew Pub Bangalore,Rated 4.0,49842385,Foodster
Prost Brew Pub Bangalore,Rated 5.0,2841750,Prateek Mohapatra
Prost Brew Pub Bangalore,Rated 4.0,33658457,Raaj Prasad
Prost Brew Pub Bangalore,Rated 4.0,7373161,Subhasish Sahu
Prost Brew Pub Bangalore,Rated 5.0,2214650,Dhruv Chawla
Prost Brew Pub Bangalore,Rated 4.0,49842385,Foodster
Prost Brew Pub Bangalore,Rated 5.0,2841750,Prateek Mohapatra
Prost Brew Pub Bangalore,Rated 4.0,33658457,Raaj Prasad
Prost Brew Pub Bangalore,Rated 4.0,7373161,Subhasish Sahu
Prost Brew Pub Bangalore,Rated 5.0,30432537,KavItha Rajasekaran
Prost Brew Pub Bangalore,Rated 5.0,32353701,Arunabh Choudhary
Prost Brew Pub Bangalore,Rated 4.0,2657964,Akanksha Jain
Prost Brew Pub Bangalore,Rated 3.5,29115361,Ashish Prabhakaran
Prost Brew Pub Bangalore,Rated 3.0,29602668,Suroju Kartyk
Prost Brew Pub Bangalore,Rated 5.0,30432537,KavItha Rajasekaran
Prost Brew Pub Bangalore,Rated 5.0,32353701,Arunabh Choudhary
Prost Brew Pub Bangalore,Rated 4.0,2657964,Akanksha Jain
Prost Brew Pub Bangalore,Rated 3.5,29115361,Ashish Prabhakaran
Prost Brew Pub Bangalore,Rated 3.0,29602668,Suroju Kartyk
Prost Brew Pub Bangalore,Rated 4.0,1967392,Kanika Gaur
Prost Brew Pub Bangalore,Rated 5.0,35092349,Jerry K Bobby
Prost Brew Pub Bangalore,Rated 5.0,27288244,Sreejit Pramanik
Prost Brew Pub Bangalore,Rated 4.0,41146215,Z.Sailo
Prost Brew Pub Bangalore,Rated 4.0,30754022,Vaibhavi Tiwari
Jalsa Gold Bangalore,Rated 3.5,33639372,Prathama Mohanty
Jalsa Gold Bangalore,Rated 4.0,29561667,Ranjit Dash
Jalsa Gold Bangalore,Rated 4.0,464996,Shekhil Hassan
Jalsa Gold Bangalore,Rated 2.0,32106421,Sri Vatsa
Jalsa Gold Bangalore,Rated 3.0,16206054,Anubhav Routray
Jalsa Gold Bangalore,Rated 5.0,1122817,Partha
Jalsa Gold Bangalore,Rated 3.5,432625,Samyak (hogallucan.com)
Jalsa Gold Bangalore,Rated 5.0,545072,Poulomi Biswas
Jalsa Gold Bangalore,Rated 4.0,35495644,Apoorva (@khatoonkhanekishaukeen)
Jalsa Gold Bangalore,Rated 5.0,35562285,Rohit Mishra
Jalsa Gold Bangalore,Rated 3.0,34529783,Amit Shrotri
Jalsa Gold Bangalore,Rated 5.0,45310010,PRIYANKA DASH
Jalsa Gold Bangalore,Rated 5.0,43016837,M. D. Nath
Jalsa Gold Bangalore,Rated 3.0,14560571,Animesh Banerjee
Jalsa Gold Bangalore,Rated 4.0,48415937,Ipsita Mohanty
Jalsa Gold Bangalore,Rated 3.0,16807927,Gaurav Kumar Anand
Jalsa Gold Bangalore,Rated 3.0,232525,Urvashi Divyam
Jalsa Gold Bangalore,Rated 5.0,32521663,Aishnaya.jamwal
Jalsa Gold Bangalore,Rated 3.0,41593598,Mohan M B
Jalsa Gold Bangalore,Rated 5.0,3098240,Swapnil Parida
Jalsa Gold Bangalore,Rated 5.0,27355789,Sanjay Rawat
Jalsa Gold Bangalore,Rated 5.0,43244990,Pooja Singh
Jalsa Gold Bangalore,Rated 5.0,29230026,Namrata Meena
Jalsa Gold Bangalore,Rated 5.0,1079783,Sonakshi Kar
Jalsa Gold Bangalore,Rated 4.0,58535,Akshay Rai
Jalsa Gold Bangalore,Rated 2.0,622196,Rajeev Ramachandran
Jalsa Gold Bangalore,Rated 4.0,243290,Vijaykrishna Ranganathan
Jalsa Gold Bangalore,Rated 3.0,6114651,Ankita Joshi
Jalsa Gold Bangalore,Rated 5.0,32191176,Su Joe
Jalsa Gold Bangalore,Rated 5.0,27698428,Abhinav Prakash
Jalsa Gold Bangalore,Rated 4.0,31038363,Rajendra Swain
Jalsa Gold Bangalore,Rated 5.0,32958138,Mohini Raj
Jalsa Gold Bangalore,Rated 4.0,116372,Manav Aggarwal
Jalsa Gold Bangalore,Rated 4.0,10534301,Siriguppa Aditya
Jalsa Gold Bangalore,Rated 4.0,630016,Pallavi Jaiswal
Jalsa Gold Bangalore,Rated 3.0,31388244,Sunanda Dey
Jalsa Gold Bangalore,Rated 5.0,2855444,Sumedha Govindaraya
Jalsa Gold Bangalore,Rated 5.0,2057716,Smruti Pallavi Subudhi
Jalsa Gold Bangalore,Rated 5.0,50916369,Swavi Singh
Jalsa Gold Bangalore,Rated 4.0,630016,Pallavi Jaiswal
Jalsa Gold Bangalore,Rated 3.0,31388244,Sunanda Dey
Jalsa Gold Bangalore,Rated 5.0,2855444,Sumedha Govindaraya
Jalsa Gold Bangalore,Rated 5.0,2057716,Smruti Pallavi Subudhi
Jalsa Gold Bangalore,Rated 5.0,50916369,Swavi Singh
Jalsa Gold Bangalore,Rated 4.0,154392,Ashish Kumar
Jalsa Gold Bangalore,Rated 3.0,870528,Siddhartha Chakraborty
Jalsa Gold Bangalore,Rated 3.0,37204720,Jeet Makadia
Jalsa Gold Bangalore,Rated 5.0,30712289,The Wayfarer Eats
Jalsa Gold Bangalore,Rated 3.0,1473835,Arpita Chakraborty
Jalsa Gold Bangalore,Rated 5.0,1723820,Rohit S Narayan (ig: @food_in_bangalore)
Jalsa Gold Bangalore,Rated 4.0,33657293,Aditya Srivastava
Jalsa Gold Bangalore,Rated 4.0,719993,Bengaluru Food Walks
Jalsa Gold Bangalore,Rated 4.0,27487660,Bulbul Mohanty
Jalsa Gold Bangalore,Rated 4.0,40523423,Vijay TIppai
Jalsa Gold Bangalore,Rated 5.0,1723820,Rohit S Narayan (ig: @food_in_bangalore)
Jalsa Gold Bangalore,Rated 4.0,33657293,Aditya Srivastava
Jalsa Gold Bangalore,Rated 4.0,719993,Bengaluru Food Walks
Jalsa Gold Bangalore,Rated 4.0,27487660,Bulbul Mohanty
Jalsa Gold Bangalore,Rated 4.0,40523423,Vijay TIppai
Jalsa Gold Bangalore,Rated 4.0,377249,Amit Nanda
Jalsa Gold Bangalore,Rated 3.0,15700386,The Little Fat Girl
Jalsa Gold Bangalore,Rated 4.0,27045595,Sivakumar Balachandran
Jalsa Gold Bangalore,Rated 5.0,1477202,Sachin Kumar Singh
Jalsa Gold Bangalore,Rated 4.0,1551890,Sudeep Mandal
Jalsa Gold Bangalore,Rated 5.0,37341004,Dhruv
Jalsa Gold Bangalore,Rated 4.0,36021273,Anusree Burman
Jalsa Gold Bangalore,Rated 5.0,29172065,Sahana Murthy
Jalsa Gold Bangalore,Rated 3.0,1088701,Varun Jain
Jalsa Gold Bangalore,Rated 4.0,247903,Abhinav Upadhyaya
Jalsa Gold Bangalore,Rated 5.0,37341004,Dhruv
Jalsa Gold Bangalore,Rated 4.0,36021273,Anusree Burman
Jalsa Gold Bangalore,Rated 5.0,29172065,Sahana Murthy
Jalsa Gold Bangalore,Rated 3.0,1088701,Varun Jain
Jalsa Gold Bangalore,Rated 4.0,247903,Abhinav Upadhyaya
Jalsa Gold Bangalore,Rated 4.0,36210590,Chitrang Apshankar
Jalsa Gold Bangalore,Rated 4.0,615886,Souveek Ray
Jalsa Gold Bangalore,Rated 4.0,27952441,Mohan Raj
Jalsa Gold Bangalore,Rated 4.0,37876749,Anshul Toshniwal
Jalsa Gold Bangalore,Rated 4.0,34919854,Aditi Singh
Jalsa Gold Bangalore,Rated 4.0,36210590,Chitrang Apshankar
Jalsa Gold Bangalore,Rated 4.0,615886,Souveek Ray
Jalsa Gold Bangalore,Rated 4.0,27952441,Mohan Raj
Jalsa Gold Bangalore,Rated 4.0,37876749,Anshul Toshniwal
Jalsa Gold Bangalore,Rated 4.0,34919854,Aditi Singh
Jalsa Gold Bangalore,Rated 4.0,52785395,Abhishek
Jalsa Gold Bangalore,Rated 5.0,29147726,Tejus R Meda
Jalsa Gold Bangalore,Rated 5.0,626497,Jagadish Kumar
Jalsa Gold Bangalore,Rated 5.0,1592788,Yash Rathi
Jalsa Gold Bangalore,Rated 5.0,32722142,J Arun Prakash
Jalsa Gold Bangalore,Rated 4.0,52785395,Abhishek
Jalsa Gold Bangalore,Rated 5.0,29147726,Tejus R Meda
Jalsa Gold Bangalore,Rated 5.0,626497,Jagadish Kumar
Jalsa Gold Bangalore,Rated 5.0,1592788,Yash Rathi
Jalsa Gold Bangalore,Rated 5.0,32722142,J Arun Prakash
Jalsa Gold Bangalore,Rated 2.0,31875874,Sagar Vikram
Jalsa Gold Bangalore,Rated 4.0,1766813,Rahul S
Jalsa Gold Bangalore,Rated 5.0,32053110,Vijay Jagannath
Jalsa Gold Bangalore,Rated 3.0,47826918,Shatakshi : ^^ Wildcats ^^
Jalsa Gold Bangalore,Rated 4.0,2593716,Vineel Chandra
Jalsa Gold Bangalore,Rated 2.0,31875874,Sagar Vikram
Jalsa Gold Bangalore,Rated 4.0,1766813,Rahul S
Jalsa Gold Bangalore,Rated 5.0,32053110,Vijay Jagannath
Jalsa Gold Bangalore,Rated 3.0,47826918,Shatakshi : ^^ Wildcats ^^
Jalsa Gold Bangalore,Rated 4.0,2593716,Vineel Chandra
Jalsa Gold Bangalore,Rated 5.0,16368124,Mamatha Jayaram
Jalsa Gold Bangalore,Rated 5.0,247286,Shubham Uthappa
Jalsa Gold Bangalore,Rated 5.0,14463671,Mahesh Kundu
Jalsa Gold Bangalore,Rated 5.0,281814,Ramesh Menon
Jalsa Gold Bangalore,Rated 5.0,35260907,Hemanth R
Jalsa Gold Bangalore,Rated 5.0,16368124,Mamatha Jayaram
Jalsa Gold Bangalore,Rated 5.0,247286,Shubham Uthappa
Jalsa Gold Bangalore,Rated 5.0,14463671,Mahesh Kundu
Jalsa Gold Bangalore,Rated 5.0,281814,Ramesh Menon
Jalsa Gold Bangalore,Rated 5.0,35260907,Hemanth R
Jalsa Gold Bangalore,Rated 3.0,32655032,Foodie
Jalsa Gold Bangalore,Rated 5.0,20404528,Astha Gupta
Avista Cafe Pizzeria Bangalore,Rated 5.0,1076611,Aishwarya Raghavan
Avista Cafe Pizzeria Bangalore,Rated 4.0,399898,Ankit Jain
Avista Cafe Pizzeria Bangalore,Rated 5.0,8725121,Abeer Mishra
Avista Cafe Pizzeria Bangalore,Rated 5.0,31668099,Ritesh Nama
Avista Cafe Pizzeria Bangalore,Rated 3.0,30598940,Shubha Divakaran
Avista Cafe Pizzeria Bangalore,Rated 5.0,1700661,Pooja Verneker
Avista Cafe Pizzeria Bangalore,Rated 4.5,190811,Priya Lakshmanan
Avista Cafe Pizzeria Bangalore,Rated 4.0,30261415,Platewithflavours
Avista Cafe Pizzeria Bangalore,Rated 4.0,1653720,Abhinesh Krishnan G
Avista Cafe Pizzeria Bangalore,Rated 5.0,43246975,Anwesha Jena
Avista Cafe Pizzeria Bangalore,Rated 5.0,16761451,Aravindhan Asokan
Avista Cafe Pizzeria Bangalore,Rated 4.0,40798437,Yukta Varma
Avista Cafe Pizzeria Bangalore,Rated 4.0,55812149,UTKARSH GUPTA
Avista Cafe Pizzeria Bangalore,Rated 4.0,35928014,Jerin
Avista Cafe Pizzeria Bangalore,Rated 5.0,38356347,Rahul Goel
Avista Cafe Pizzeria Bangalore,Rated 5.0,36363182,Isha Kaur
Avista Cafe Pizzeria Bangalore,Rated 5.0,45112240,Aishwarya A
Avista Cafe Pizzeria Bangalore,Rated 5.0,38300443,Nivedita Ghosh
Avista Cafe Pizzeria Bangalore,Rated 5.0,4520241,Bibin [Foodie Gorilla]
Avista Cafe Pizzeria Bangalore,Rated 5.0,38356347,Rahul Goel
Avista Cafe Pizzeria Bangalore,Rated 5.0,36363182,Isha Kaur
Avista Cafe Pizzeria Bangalore,Rated 5.0,45112240,Aishwarya A
Avista Cafe Pizzeria Bangalore,Rated 5.0,38300443,Nivedita Ghosh
Avista Cafe Pizzeria Bangalore,Rated 5.0,4520241,Bibin [Foodie Gorilla]
Avista Cafe Pizzeria Bangalore,Rated 5.0,29026069,Avinash Gupta
Avista Cafe Pizzeria Bangalore,Rated 5.0,4500931,Deekshitha Siva
Avista Cafe Pizzeria Bangalore,Rated 5.0,38379964,Anjana
Avista Cafe Pizzeria Bangalore,Rated 4.0,1294851,Pradyumna Gujjar
Avista Cafe Pizzeria Bangalore,Rated 4.0,20351647,Saurabh Acharya
Avista Cafe Pizzeria Bangalore,Rated 4.0,32961416,Rahul Raj
Avista Cafe Pizzeria Bangalore,Rated 4.0,1150741,Inchara Dev
Avista Cafe Pizzeria Bangalore,Rated 4.0,822708,Deepika Malladi
Avista Cafe Pizzeria Bangalore,Rated 5.0,30048439,Harsha Gupta
Avista Cafe Pizzeria Bangalore,Rated 5.0,31723427,Harshini Bandili
Avista Cafe Pizzeria Bangalore,Rated 4.0,32961416,Rahul Raj
Avista Cafe Pizzeria Bangalore,Rated 4.0,1150741,Inchara Dev
Avista Cafe Pizzeria Bangalore,Rated 4.0,822708,Deepika Malladi
Avista Cafe Pizzeria Bangalore,Rated 5.0,30048439,Harsha Gupta
Avista Cafe Pizzeria Bangalore,Rated 5.0,31723427,Harshini Bandili
Avista Cafe Pizzeria Bangalore,Rated 5.0,1279321,Amy
Avista Cafe Pizzeria Bangalore,Rated 4.0,48713273,Ignatius Francis (Engineeroffoodonomics)
Avista Cafe Pizzeria Bangalore,Rated 3.0,8285651,Sonia Modi
Avista Cafe Pizzeria Bangalore,Rated 4.0,1305936,Shweta Vashisht
Avista Cafe Pizzeria Bangalore,Rated 4.0,30331471,HeTh5
Avista Cafe Pizzeria Bangalore,Rated 5.0,1279321,Amy
Avista Cafe Pizzeria Bangalore,Rated 4.0,48713273,Ignatius Francis (Engineeroffoodonomics)
Avista Cafe Pizzeria Bangalore,Rated 3.0,8285651,Sonia Modi
Avista Cafe Pizzeria Bangalore,Rated 4.0,1305936,Shweta Vashisht
Avista Cafe Pizzeria Bangalore,Rated 4.0,30331471,HeTh5
The Konkan - Seafood Restaurant Bangalore,Rated 4.0,16213570,Evita Louis
The Konkan - Seafood Restaurant Bangalore,Rated 5.0,14340,Arijit Das
The Konkan - Seafood Restaurant Bangalore,Rated 5.0,29231377,_poodforn
The Konkan - Seafood Restaurant Bangalore,Rated 5.0,256478,Puja Deb
The Konkan - Seafood Restaurant Bangalore,Rated 5.0,38924145,Akshay Kirti
The Konkan - Seafood Restaurant Bangalore,Rated 5.0,849516,Sameera Kamulkar
The Konkan - Seafood Restaurant Bangalore,Rated 3.0,1971706,Sheetal Jadhav
The Konkan - Seafood Restaurant Bangalore,Rated 3.0,34315331,Joe
The Konkan - Seafood Restaurant Bangalore,Rated 5.0,427143,K B
The Konkan - Seafood Restaurant Bangalore,Rated 5.0,251960,Rajashree Das
The Konkan - Seafood Restaurant Bangalore,Rated 4.0,16026763,Rituraj Bisht
The Konkan - Seafood Restaurant Bangalore,Rated 4.0,6257901,Himaani Ravi
The Konkan - Seafood Restaurant Bangalore,Rated 5.0,154501,Pratheek Ponnappa (Grubitizer.com)
The Konkan - Seafood Restaurant Bangalore,Rated 4.0,190795,The UnClichéd
The Konkan - Seafood Restaurant Bangalore,Rated 5.0,50257715,Naman Raikar (Bangalorefoodbomb)
The Konkan - Seafood Restaurant Bangalore,Rated 4.0,42291862,Aroma R.
The Konkan - Seafood Restaurant Bangalore,Rated 4.0,34739367,Archie Gupta
Caperberry Bangalore,Rated 4.0,31786910,Shalaka Somani
Caperberry Bangalore,Rated 5.0,2020102,Sai Karthik
Caperberry Bangalore,Rated 5.0,33723073,Kapil Shah
Caperberry Bangalore,Rated 4.0,35495644,Apoorva (@khatoonkhanekishaukeen)
Caperberry Bangalore,Rated 4.0,35233361,Akshata Sensharma
Caperberry Bangalore,Rated 5.0,1406369,Vishnu Paduchuri
Caperberry Bangalore,Rated 4.0,38191920,Chetan Kumar
Caperberry Bangalore,Rated 1.0,32353428,Chirag Jain
Caperberry Bangalore,Rated 5.0,4574321,Zainab Feroz
Caperberry Bangalore,Rated 5.0,39183403,Maitreyee Bezbaroa
Caperberry Bangalore,Rated 4.0,4563031,Bipin Kamat
Caperberry Bangalore,Rated 5.0,3630941,Nikhil Gupta
Caperberry Bangalore,Rated 3.0,10328721,Ankita_riya Mohanty
Caperberry Bangalore,Rated 5.0,49952449,Abhirup Mukherjee
Caperberry Bangalore,Rated 5.0,39183403,Maitreyee Bezbaroa
Caperberry Bangalore,Rated 4.0,4563031,Bipin Kamat
Caperberry Bangalore,Rated 5.0,3630941,Nikhil Gupta
Caperberry Bangalore,Rated 3.0,10328721,Ankita_riya Mohanty
Caperberry Bangalore,Rated 5.0,49952449,Abhirup Mukherjee
Caperberry Bangalore,Rated 4.0,29231377,_poodforn
Caperberry Bangalore,Rated 5.0,2796178,Shruthi Upadhyay
Caperberry Bangalore,Rated 4.0,37983327,The_craveryy
Caperberry Bangalore,Rated 4.0,49032619,Saileshshetty
Caperberry Bangalore,Rated 5.0,30686189,Rahul Jain
Caperberry Bangalore,Rated 4.0,29231377,_poodforn
Caperberry Bangalore,Rated 5.0,2796178,Shruthi Upadhyay
Caperberry Bangalore,Rated 4.0,37983327,The_craveryy
Caperberry Bangalore,Rated 4.0,49032619,Saileshshetty
Caperberry Bangalore,Rated 5.0,30686189,Rahul Jain
Caperberry Bangalore,Rated 4.0,387994,Mrinalini Upadhya
Caperberry Bangalore,Rated 5.0,1089237,IPSITA UPASANA
Caperberry Bangalore,Rated 5.0,2088130,Abhishek Dey
Caperberry Bangalore,Rated 5.0,51084374,Ramprasad
Caperberry Bangalore,Rated 5.0,41934062,Shruti Bajaj
Caperberry Bangalore,Rated 4.0,387994,Mrinalini Upadhya
Caperberry Bangalore,Rated 5.0,1089237,IPSITA UPASANA
Caperberry Bangalore,Rated 5.0,2088130,Abhishek Dey
Caperberry Bangalore,Rated 5.0,51084374,Ramprasad
Caperberry Bangalore,Rated 5.0,41934062,Shruti Bajaj
Caperberry Bangalore,Rated 5.0,142092,Chinmayee Biswal
Caperberry Bangalore,Rated 5.0,3165275,Nikita Ravi Yajurvedi
Caperberry Bangalore,Rated 5.0,2456426,Farrukh Afreen
Caperberry Bangalore,Rated 5.0,15700386,The Little Fat Girl
Caperberry Bangalore,Rated 5.0,48884979,Food Trail India
Caperberry Bangalore,Rated 4.0,27812815,Deeksha
Caperberry Bangalore,Rated 5.0,81658,SUDIPTO BANERJEE
Caperberry Bangalore,Rated 4.0,35560923,Gaku Shinoda
Caperberry Bangalore,Rated 4.0,139083,Juhi BM
Caperberry Bangalore,Rated 5.0,189020,Abhinav Bal
Caperberry Bangalore,Rated 4.0,27812815,Deeksha
Caperberry Bangalore,Rated 5.0,81658,SUDIPTO BANERJEE
Caperberry Bangalore,Rated 4.0,35560923,Gaku Shinoda
Caperberry Bangalore,Rated 4.0,139083,Juhi BM
Caperberry Bangalore,Rated 5.0,189020,Abhinav Bal
Toit Bangalore,Rated 4.0,27666523,Rohan Vijay
Toit Bangalore,Rated 4.0,37559537,Yash Golwara
Toit Bangalore,Rated 4.0,42330538,Sathvik Bellary
Toit Bangalore,Rated 5.0,29107860,Almaas
Toit Bangalore,Rated 4.0,32181306,Stephen Reji
Toit Bangalore,Rated 4.0,40307973,Anup Mallick
Toit Bangalore,Rated 4.0,34945104,Vikram Rockz
Toit Bangalore,Rated 3.0,31315188,Anup Keshwani
Toit Bangalore,Rated 4.0,214475,Ishita Modi
Toit Bangalore,Rated 4.0,12570261,Soumalya Das
Toit Bangalore,Rated 5.0,1091222,Rajdeep
Toit Bangalore,Rated 4.0,29188524,Shailendra Kumar
Toit Bangalore,Rated 4.0,41146215,Z.Sailo
Toit Bangalore,Rated 4.5,36504299,Pratima Upadhyay
Toit Bangalore,Rated 5.0,27586306,Priyanka Birla
Toit Bangalore,Rated 4.0,1370754,Rashmi Sethia
Toit Bangalore,Rated 5.0,16706659,Subhro Chatterjee
Toit Bangalore,Rated 4.0,807653,Nikhil Panda
Toit Bangalore,Rated 4.0,29803594,Kashma Somaiah
Toit Bangalore,Rated 4.0,30712727,Derrick Samuel
Toit Bangalore,Rated 4.0,1142906,Zinal Shah
Toit Bangalore,Rated 4.0,1069284,Vishnu Reddy
Toit Bangalore,Rated 5.0,36686681,Nijil Pillai
Toit Bangalore,Rated 4.0,16196200,ViGnesh Nayak
Toit Bangalore,Rated 5.0,37667765,Chirag Sehgal
Toit Bangalore,Rated 5.0,16099074,Pururav Ramakrishna
Toit Bangalore,Rated 5.0,43175860,Priyanka Mishra
Toit Bangalore,Rated 5.0,57353200,RAHUL PATEL
Toit Bangalore,Rated 4.0,35695126,Kunal Joshi
Toit Bangalore,Rated 5.0,31760929,Nivi Ratna
Toit Bangalore,Rated 5.0,443092,Subhadeep Mondal
Toit Bangalore,Rated 4.0,1519143,Amitava Adhikary
Toit Bangalore,Rated 4.0,1870088,Gautam Sharma
Toit Bangalore,Rated 5.0,39204875,Puja Singh
Toit Bangalore,Rated 4.0,553019,Deepak Thampan
Toit Bangalore,Rated 4.0,46879357,S. K.singh
Toit Bangalore,Rated 4.0,1357546,Ankit Agarwal
Toit Bangalore,Rated 4.0,72849,Arup Guha
Toit Bangalore,Rated 5.0,48263479,Ashish Fatnani
Toit Bangalore,Rated 5.0,732306,Akassh K Arrya
Toit Bangalore,Rated 3.0,428014,Untamed Vagabond 🌍
Toit Bangalore,Rated 4.0,30073226,Black_Beard
Toit Bangalore,Rated 3.0,76692,Piyush Nahata
Toit Bangalore,Rated 3.0,50028100,Chelsea Jiménez
Toit Bangalore,Rated 3.0,1352394,Jopu Joseph
Toit Bangalore,Rated 4.0,2685180,PK
Toit Bangalore,Rated 5.0,1495797,Sharan Karthik
Toit Bangalore,Rated 4.0,38226438,Meghna Rathi
Toit Bangalore,Rated 5.0,33193108,Saurabh Kasat
Toit Bangalore,Rated 4.0,33741303,Alan Aranha
Toit Bangalore,Rated 4.0,33247279,Madhurima Roy
Toit Bangalore,Rated 5.0,37230255,Shreya Das
Toit Bangalore,Rated 5.0,5632591,Stuti And Chirag
Toit Bangalore,Rated 5.0,2077150,Nikhil Shankar
Toit Bangalore,Rated 5.0,31721240,Foodie Rao
Toit Bangalore,Rated 5.0,15687801,Vasudha Agrawal
Toit Bangalore,Rated 5.0,42657681,Lakshay Gupta
Toit Bangalore,Rated 5.0,48824511,Nishanth Seshadri
Toit Bangalore,Rated 5.0,33271467,Priyajit Mitra
Toit Bangalore,Rated 3.0,33769496,Jackson Aishwarya
Toit Bangalore,Rated 5.0,32239839,Dr Madhav Kulkarni
Toit Bangalore,Rated 5.0,1538350,Arya Mukhopadhyay
Toit Bangalore,Rated 5.0,27931460,Sandeep Chakraborty
Toit Bangalore,Rated 5.0,27721858,Chef Sumanta Chakrabarti
Toit Bangalore,Rated 4.0,1548687,Sumit Saha
Toit Bangalore,Rated 5.0,2317494,Rajeeva Ranjan
Toit Bangalore,Rated 3.0,38300443,Nivedita Ghosh
Toit Bangalore,Rated 5.0,35943172,Nitin Kumar Moningi
Toit Bangalore,Rated 4.0,2177350,Supritha Venkatesh
Toit Bangalore,Rated 4.0,1548687,Sumit Saha
Toit Bangalore,Rated 5.0,2317494,Rajeeva Ranjan
Toit Bangalore,Rated 3.0,38300443,Nivedita Ghosh
Toit Bangalore,Rated 5.0,35943172,Nitin Kumar Moningi
Toit Bangalore,Rated 4.0,2177350,Supritha Venkatesh
Toit Bangalore,Rated 5.0,32659109,Aishwarya Shailesh
Toit Bangalore,Rated 5.0,561012,Shiv Gangwani
Toit Bangalore,Rated 5.0,46842513,Raghunandan DH
Toit Bangalore,Rated 4.0,478969,Abhinav K Pradeep
Toit Bangalore,Rated 4.0,30963091,Simi Jovee
Toit Bangalore,Rated 5.0,320511,Shashi Punjabi
Toit Bangalore,Rated 5.0,44488471,Amit Kumar
Toit Bangalore,Rated 5.0,15723300,Jayaprakash Govindaraj
Toit Bangalore,Rated 4.0,31128308,Amulya Nanjajjar
Toit Bangalore,Rated 5.0,27163903,Anshul Kalra
Toit Bangalore,Rated 3.0,1655432,Monisha Pujar
Toit Bangalore,Rated 5.0,27720568,Shreyas
Toit Bangalore,Rated 5.0,31609581,Rini Mohan
Toit Bangalore,Rated 5.0,29082914,Viswapathy Sastry Mellacheruvu
Toit Bangalore,Rated 4.0,41578115,Aditya Rao
Toit Bangalore,Rated 5.0,48636296,Naveen Mohandas
Toit Bangalore,Rated 5.0,65319368,Akash Kini
Toit Bangalore,Rated 4.0,861235,Sharath Raj
Toit Bangalore,Rated 5.0,275853,Pritpal Ganger
Toit Bangalore,Rated 4.0,36192401,Karthik Myneni
Toit Bangalore,Rated 4.0,760057,My Food Adventures
Toit Bangalore,Rated 5.0,54548557,Foodie
Toit Bangalore,Rated 4.0,48184093,Fit4thefood
Toit Bangalore,Rated 4.0,32482268,Ankush Miglani
Toit Bangalore,Rated 4.0,1179056,Jery Eapen
Toit Bangalore,Rated 4.0,798623,Surabhi Garg
Toit Bangalore,Rated 4.0,29165180,Nikhitha Prasad
Toit Bangalore,Rated 5.0,1634430,MoodyFoodie
Toit Bangalore,Rated 5.0,15993474,Swagata Adhikary
